Dummy,State,Loss Type,IV Location,IV Action,IV POI,CV Location,CV Action,CV POI,IV Liability,CV Liability,IV Damages,CV Damages,CV Payout,Total Payout (iv damage plus cv payout)
0,13,1,2,1,2,1,1,3,19,81,23245,1337,254.03,23499.03
0,18,2,3,1,3,1,1,2,73,27,4680,2393,646.11,5326.11
0,5,2,1,3,2,2,3,1,1,99,3487,1296,1283.04,4770.04
0,5,1,1,2,3,2,1,3,11,89,48643,39791,4377.01,53020.01
0,4,1,2,3,1,3,2,2,8,92,16402,28849,2307.92,18709.92
0,40,1,3,3,1,1,1,1,40,60,12423,40199,16079.6,28502.6
0,31,2,3,2,1,3,1,1,84,16,3842,1581,252.96,4094.96
0,7,1,2,3,2,3,2,3,84,16,15086,32071,26939.64,42025.64
0,3,1,3,2,2,1,2,2,53,47,16771,43320,22959.6,39730.6
0,2,1,3,1,1,1,1,1,30,70,25719,9688,2906.4,28625.4
0,37,2,3,1,2,2,2,2,45,55,1326,3500,1925,3251
0,25,2,1,2,2,3,1,1,28,72,2940,4722,3399.84,6339.84
0,29,1,3,3,2,3,3,1,94,6,47141,43119,40531.86,87672.86
0,25,1,3,3,3,3,1,1,64,36,3632,35362,22631.68,26263.68
0,21,2,1,1,1,1,1,3,77,23,2800,2207,507.61,3307.61
0,50,2,2,2,2,2,1,1,17,83,4162,3979,3302.57,7464.57
0,10,2,1,2,1,3,1,1,34,66,712,1503,991.98,1703.98
0,50,1,2,2,2,3,3,3,15,85,18005,31920,4788,22793
0,29,1,1,2,2,2,2,2,29,71,33370,17506,5076.74,38446.74
0,24,2,1,2,3,2,3,3,28,72,1073,4560,3283.2,4356.2
0,20,1,3,1,3,3,1,2,88,12,26331,43685,38442.8,64773.8
0,26,1,3,3,1,3,1,2,47,53,11066,36233,17029.51,28095.51
0,38,2,3,2,1,3,2,1,28,72,1064,593,426.96,1490.96
0,26,2,3,2,3,3,1,2,56,44,1912,1317,579.48,2491.48
0,47,2,3,2,3,3,1,3,79,21,4887,2219,465.99,5352.99
0,21,2,3,3,2,2,3,2,87,13,1777,1382,179.66,1956.66
0,17,1,3,1,1,1,1,2,52,48,3314,23840,12396.8,15710.8
0,32,2,2,2,1,1,1,2,73,27,2393,4919,1328.13,3721.13
0,12,1,1,1,1,3,2,3,60,40,21529,41815,25089,46618
0,46,1,3,3,3,1,3,1,24,76,33323,27212,6530.88,39853.88
0,26,2,3,1,3,1,3,3,21,79,2735,3504,2768.16,5503.16
0,43,2,3,3,3,1,2,3,5,95,1912,1014,963.3,2875.3
0,40,2,1,1,3,3,2,2,97,3,3051,4819,144.57,3195.57
0,34,2,1,1,1,1,3,3,92,8,2402,2433,194.64,2596.64
0,18,2,1,1,2,2,1,1,84,16,4059,532,85.12,4144.12
0,25,1,2,3,1,1,1,2,98,2,49226,36580,35848.4,85074.4
0,26,2,3,3,2,2,1,3,24,76,4852,1500,1140,5992
0,10,1,2,1,2,1,2,2,55,45,44948,20247,11135.85,56083.85
0,30,2,1,1,2,3,2,1,46,54,2431,4397,2374.38,4805.38
0,6,1,3,3,1,3,2,3,86,14,1623,40839,35121.54,36744.54
0,7,1,1,1,2,1,3,1,95,5,29888,16960,16112,46000
0,8,2,1,3,3,2,2,2,35,65,3400,4780,3107,6507
0,22,1,1,1,3,3,1,3,37,63,12593,5999,2219.63,14812.63
0,36,2,3,1,3,1,2,2,10,90,4859,2068,1861.2,6720.2
0,26,1,1,2,2,1,1,1,4,96,22328,13164,526.56,22854.56
0,18,1,2,1,1,3,3,2,5,95,47354,6938,346.9,47700.9
0,41,2,1,2,2,2,3,3,10,90,3739,2916,2624.4,6363.4
0,43,2,1,1,1,1,3,3,85,15,2238,3939,590.85,2828.85
0,18,2,3,2,1,2,1,3,65,35,2457,2910,1018.5,3475.5
0,12,1,2,3,1,2,2,2,86,14,2510,23360,20089.6,22599.6
0,26,2,2,3,2,3,1,1,54,46,552,3846,1769.16,2321.16
0,9,1,1,1,1,1,3,1,78,22,31003,28223,22013.94,53016.94
0,11,1,3,3,3,1,3,3,79,21,5688,7186,5676.94,11364.94
0,25,1,1,3,1,2,1,2,44,56,9932,20308,8935.52,18867.52
0,21,1,2,3,2,2,1,1,85,15,25761,15796,13426.6,39187.6
0,50,1,3,1,2,2,1,3,55,45,15558,17384,9561.2,25119.2
0,14,1,3,3,1,3,3,2,15,85,29131,4443,666.45,29797.45
0,26,2,2,2,3,3,1,2,76,24,537,3894,934.56,1471.56
0,27,2,3,3,2,2,2,1,40,60,1974,889,533.4,2507.4
0,25,1,3,2,2,2,1,1,87,13,26569,27364,23806.68,50375.68
0,22,2,1,1,3,2,3,2,79,21,4110,1726,362.46,4472.46
0,25,1,1,1,3,1,2,1,34,66,2538,4878,1658.52,4196.52
0,28,1,2,1,1,1,3,1,20,80,14377,12212,2442.4,16819.4
0,48,2,3,1,2,2,1,3,74,26,2931,3980,1034.8,3965.8
0,21,1,1,3,1,1,3,3,4,96,3411,5105,204.2,3615.2
0,32,1,3,2,2,3,1,3,100,0,6588,14659,14659,21247
0,31,1,3,2,1,3,2,2,73,27,20460,7560,5518.8,25978.8
0,30,1,1,2,2,3,3,1,35,65,35493,39807,13932.45,49425.45
0,35,2,3,3,3,2,2,1,86,14,4217,1072,150.08,4367.08
0,37,1,2,1,3,1,3,1,72,28,13716,20045,14432.4,28148.4
0,36,2,3,3,1,2,3,1,2,98,1797,1373,1345.54,3142.54
0,22,2,3,1,3,3,3,1,75,25,772,2567,641.75,1413.75
0,1,1,1,2,2,3,1,3,61,39,12675,18942,11554.62,24229.62
0,2,1,3,3,2,3,3,3,86,14,32452,31158,26795.88,59247.88
0,16,2,2,2,1,2,3,3,16,84,3796,2274,1910.16,5706.16
0,26,2,2,2,1,1,3,2,22,78,1509,3422,2669.16,4178.16
0,37,1,1,2,1,3,3,2,12,88,35353,24276,2913.12,38266.12
0,29,2,3,1,2,1,1,1,32,68,2645,3691,2509.88,5154.88
0,6,1,2,3,1,3,2,3,29,71,1923,28104,8150.16,10073.16
0,22,1,2,1,2,3,3,1,22,78,44122,49727,10939.94,55061.94
0,32,1,2,1,2,3,3,3,75,25,34523,5467,4100.25,38623.25
0,1,2,3,2,3,2,1,3,38,62,4734,782,484.84,5218.84
0,20,2,3,2,3,2,1,2,52,48,3432,3916,1879.68,5311.68
0,28,1,1,3,2,3,1,1,14,86,3215,31984,4477.76,7692.76
0,10,1,2,3,2,2,1,3,24,76,26155,45901,11016.24,37171.24
0,20,2,1,2,2,3,2,2,85,15,3195,4044,606.6,3801.6
0,33,1,3,1,2,2,2,2,26,74,35492,4345,1129.7,36621.7
0,43,2,2,2,1,3,3,3,7,93,2341,4007,3726.51,6067.51
0,22,2,2,2,1,3,2,2,95,5,2955,1464,73.2,3028.2
0,18,2,3,1,2,3,3,3,26,74,2631,3460,2560.4,5191.4
0,20,1,3,3,2,2,1,1,4,96,32392,41856,1674.24,34066.24
0,28,1,2,1,1,1,1,3,40,60,44938,24319,9727.6,54665.6
0,45,2,3,1,3,1,3,2,51,49,3537,2870,1406.3,4943.3
0,17,1,2,1,2,2,1,2,26,74,40545,14889,3871.14,44416.14
0,7,1,1,1,2,2,3,2,60,40,44763,31050,18630,63393
0,16,2,3,1,3,3,1,3,81,19,538,4448,845.12,1383.12
0,19,2,2,2,2,2,3,2,12,88,1781,1011,889.68,2670.68
0,22,2,1,2,1,3,3,1,8,92,1640,2914,2680.88,4320.88
0,36,1,2,1,3,3,1,1,51,49,25685,34907,17802.57,43487.57
0,6,2,1,3,2,1,2,2,4,96,1405,1041,999.36,2404.36
0,8,2,1,2,2,3,2,2,5,95,3277,4310,4094.5,7371.5
0,12,1,1,2,1,2,1,2,18,82,45551,49229,8861.22,54412.22
0,37,2,2,2,3,1,2,1,90,10,4129,958,95.8,4224.8
0,33,2,2,2,2,3,2,2,4,96,4783,3646,3500.16,8283.16
0,4,2,1,1,1,2,3,3,40,60,1892,3521,2112.6,4004.6
0,43,2,3,3,3,2,2,1,40,60,2868,4057,2434.2,5302.2
0,17,2,2,3,3,1,3,1,9,91,4956,889,808.99,5764.99
0,6,1,1,1,3,3,1,3,40,60,14303,19973,7989.2,22292.2
0,16,1,3,1,1,2,3,1,91,9,45165,45908,41776.28,86941.28
0,45,1,2,1,2,2,1,1,44,56,38589,17589,7739.16,46328.16
0,24,2,2,3,1,1,2,1,68,32,1312,2228,712.96,2024.96
0,17,2,1,3,2,2,3,2,19,81,3082,1596,1292.76,4374.76
0,25,2,2,1,1,2,1,1,4,96,3675,3516,3375.36,7050.36
0,15,2,1,1,2,2,3,1,34,66,4308,4624,3051.84,7359.84
0,35,1,1,3,3,2,3,3,33,67,45445,38298,12638.34,58083.34
0,16,2,2,3,1,2,1,3,56,44,3438,3347,1472.68,4910.68
0,17,2,1,1,2,3,1,3,100,0,3879,2731,0,3879
0,17,1,3,2,2,3,3,2,2,98,20304,34222,684.44,20988.44
0,11,1,1,3,3,1,3,2,71,29,36435,7796,5535.16,41970.16
0,46,2,3,2,2,1,3,2,6,94,4368,929,873.26,5241.26
0,7,1,1,3,3,1,2,2,96,4,48800,34446,33068.16,81868.16
0,33,1,1,1,1,1,3,1,8,92,10822,37681,3014.48,13836.48
0,10,2,1,1,2,1,1,3,88,12,4529,1720,206.4,4735.4
0,46,1,1,3,2,1,2,2,66,34,31597,5369,3543.54,35140.54
0,32,2,1,2,1,1,2,2,12,88,908,678,596.64,1504.64
0,11,1,2,1,1,2,1,3,52,48,7604,30762,15996.24,23600.24
0,23,2,2,3,2,1,1,3,32,68,3892,3229,2195.72,6087.72
0,5,2,1,3,2,3,2,2,73,27,2222,4469,1206.63,3428.63
0,13,1,1,1,1,1,2,1,22,78,1132,19139,4210.58,5342.58
0,17,1,1,2,2,2,2,3,37,63,6435,40043,14815.91,21250.91
0,29,1,3,1,2,2,2,1,12,88,2238,12921,1550.52,3788.52
0,42,2,2,2,2,3,2,3,70,30,3843,3637,1091.1,4934.1
0,1,1,2,2,2,2,2,1,81,19,2453,1070,866.7,3319.7
0,35,1,1,3,3,1,2,3,76,24,2213,6524,4958.24,7171.24
0,36,1,2,2,3,1,2,1,2,98,9228,30174,603.48,9831.48
0,48,2,2,3,2,2,3,1,85,15,2539,1088,163.2,2702.2
0,42,2,1,3,2,3,3,2,42,58,1693,3064,1777.12,3470.12
0,32,2,2,2,1,1,1,3,2,98,2779,3528,3457.44,6236.44
0,7,2,1,1,3,2,3,1,11,89,4830,2568,2285.52,7115.52
0,27,2,1,1,2,3,3,3,71,29,3017,2327,674.83,3691.83
0,39,1,1,3,2,2,3,1,3,97,33772,30999,929.97,34701.97
0,38,1,1,1,2,2,1,3,54,46,41780,40172,21692.88,63472.88
0,34,2,1,1,3,1,2,1,61,39,857,2844,1109.16,1966.16
0,40,1,3,3,3,2,2,1,32,68,22792,5161,1651.52,24443.52
0,11,2,1,1,2,2,3,3,100,0,2633,2419,0,2633
0,1,2,3,2,1,3,1,3,29,71,4800,2117,1503.07,6303.07
0,36,1,2,2,3,1,2,3,80,20,49757,10672,8537.6,58294.6
0,31,2,1,3,2,3,3,2,63,37,4911,1000,370,5281
0,40,2,2,1,1,2,3,1,63,37,4893,4470,1653.9,6546.9
0,33,2,1,3,3,3,3,2,40,60,2561,1911,1146.6,3707.6
0,9,1,2,1,3,3,3,1,62,38,23026,25950,16089,39115
0,13,2,2,2,2,1,2,2,79,21,940,1952,409.92,1349.92
0,3,1,2,3,1,2,2,3,11,89,49022,47962,5275.82,54297.82
0,1,1,2,3,1,1,2,1,99,1,27486,24573,24327.27,51813.27
0,10,1,3,3,2,2,2,3,79,21,11706,34175,26998.25,38704.25
0,36,2,1,3,1,3,2,1,18,82,3551,4128,3384.96,6935.96
0,35,2,1,1,1,2,2,1,7,93,2070,1339,1245.27,3315.27
0,18,1,3,3,2,3,3,2,95,5,6356,26346,25028.7,31384.7
0,19,1,3,3,3,2,2,1,30,70,31551,23244,6973.2,38524.2
0,1,2,1,2,2,1,2,2,20,80,4262,4935,3948,8210
0,45,2,2,1,3,1,2,2,50,50,3361,2934,1467,4828
0,9,2,2,2,2,1,2,1,46,54,3846,2066,1115.64,4961.64
0,35,1,3,2,3,1,2,3,65,35,14388,26145,16994.25,31382.25
0,34,1,1,2,2,1,1,2,83,17,40576,6019,4995.77,45571.77
0,40,2,3,1,1,3,3,1,75,25,1000,2632,658,1658
0,17,2,2,1,1,3,3,3,44,56,985,898,502.88,1487.88
0,25,1,1,1,1,1,1,1,94,6,8853,9737,9152.78,18005.78
0,18,1,2,1,2,1,3,3,52,48,46720,47515,24707.8,71427.8
0,17,2,2,1,2,1,3,2,72,28,2019,3739,1046.92,3065.92
0,1,2,2,1,3,1,1,3,85,15,2987,3247,487.05,3474.05
0,23,1,1,3,2,2,3,2,30,70,13956,38435,11530.5,25486.5
0,30,1,3,2,1,3,3,2,26,74,44069,22831,5936.06,50005.06
0,23,2,1,3,1,1,1,2,52,48,2374,4429,2125.92,4499.92
0,10,1,1,1,3,1,1,3,21,79,12159,42361,8895.81,21054.81
0,35,1,3,1,3,2,2,1,16,84,8762,42862,6857.92,15619.92
0,35,1,3,1,2,3,3,1,33,67,14332,14229,4695.57,19027.57
0,20,1,3,3,1,2,3,3,94,6,43312,15539,14606.66,57918.66
0,31,1,3,1,3,3,2,2,18,82,11154,44864,8075.52,19229.52
0,11,2,2,3,3,2,3,1,43,57,1821,1198,682.86,2503.86
0,22,2,2,2,1,2,3,2,15,85,4612,2053,1745.05,6357.05
0,33,2,2,1,1,2,3,1,19,81,2348,4019,3255.39,5603.39
0,6,1,3,3,2,2,1,2,32,68,52,34156,10929.92,10981.92
0,27,2,2,1,3,1,1,3,70,30,2534,2083,624.9,3158.9
0,10,1,3,3,2,2,1,3,90,10,26986,10417,9375.3,36361.3
0,26,2,1,1,2,3,3,2,25,75,2823,4136,3102,5925
0,41,1,3,2,3,1,1,2,5,95,24637,4921,246.05,24883.05
0,9,2,2,2,2,3,3,1,29,71,4082,4587,3256.77,7338.77
0,40,2,3,1,1,2,3,2,58,42,4922,3648,1532.16,6454.16
0,19,2,3,2,1,2,1,1,35,65,4785,4594,2986.1,7771.1
0,25,2,1,2,2,3,3,1,100,0,1677,3631,0,1677
0,25,1,2,1,1,2,2,2,36,64,10420,41553,14959.08,25379.08
0,16,1,3,1,3,1,1,1,88,12,25420,15646,13768.48,39188.48
0,6,2,2,3,2,1,3,2,46,54,2797,1019,550.26,3347.26
0,42,1,1,3,1,3,2,3,23,77,44637,36212,8328.76,52965.76
0,16,1,1,2,1,3,2,1,12,88,31044,43986,5278.32,36322.32
0,1,1,2,1,1,1,1,1,40,60,26785,2262,904.8,27689.8
0,8,1,2,2,1,1,1,3,73,27,37329,9253,6754.69,44083.69
0,15,2,2,2,3,2,3,3,81,19,3430,2509,476.71,3906.71
0,38,2,3,1,3,3,3,2,90,10,2446,4991,499.1,2945.1
0,5,1,3,2,1,1,1,3,81,19,11311,24608,19932.48,31243.48
0,35,1,1,3,3,3,2,2,23,77,22786,40185,9242.55,32028.55
0,45,2,2,2,1,1,1,2,55,45,2344,4808,2163.6,4507.6
0,38,2,3,3,2,1,3,2,26,74,4719,3929,2907.46,7626.46
0,9,2,3,2,1,2,1,3,86,14,2196,931,130.34,2326.34
0,36,2,1,1,2,2,3,2,31,69,2331,3951,2726.19,5057.19
0,41,1,3,2,3,3,3,3,3,97,11730,23027,690.81,12420.81
0,7,1,2,2,2,1,1,2,12,88,6337,46327,5559.24,11896.24
0,30,1,1,1,3,1,2,1,28,72,9938,48938,13702.64,23640.64
0,25,1,2,2,3,3,1,3,26,74,19476,14058,3655.08,23131.08
0,12,1,1,2,1,1,2,1,1,99,21237,166,1.66,21238.66
0,5,1,1,3,3,1,3,1,87,13,14631,15433,13426.71,28057.71
0,21,1,3,3,2,2,3,3,7,93,22852,13029,912.03,23764.03
0,7,2,1,1,1,2,2,2,32,68,4999,1096,745.28,5744.28
0,9,1,2,3,3,3,2,2,10,90,21725,3852,385.2,22110.2
0,4,1,1,1,1,2,2,1,62,38,11365,37072,22984.64,34349.64
0,8,2,1,1,3,2,1,3,74,26,571,1614,419.64,990.64
0,5,2,3,3,2,2,2,2,85,15,4616,4714,707.1,5323.1
0,20,2,1,3,3,3,2,2,10,90,2592,3384,3045.6,5637.6
0,33,2,1,1,1,1,1,2,19,81,1131,714,578.34,1709.34
0,16,2,3,2,1,3,1,2,13,87,1725,4536,3946.32,5671.32
0,32,1,1,2,2,2,3,2,57,43,24850,3120,1778.4,26628.4
0,47,1,3,1,1,2,3,1,90,10,9754,46493,41843.7,51597.7
0,50,1,1,1,2,3,3,2,14,86,3661,15841,2217.74,5878.74
0,45,1,1,3,3,1,1,2,93,7,28822,29529,27461.97,56283.97
0,17,1,3,2,2,1,1,1,77,23,25728,31056,23913.12,49641.12
0,42,2,1,1,1,2,2,2,78,22,1159,1147,252.34,1411.34
0,44,2,2,1,1,2,1,3,64,36,3048,4773,1718.28,4766.28
0,27,2,1,1,2,3,1,2,88,12,4781,3167,380.04,5161.04
0,29,1,2,2,3,2,1,3,85,15,12104,49250,41862.5,53966.5
0,28,2,3,1,3,2,2,2,16,84,4438,4344,3648.96,8086.96
0,7,2,1,1,2,3,3,2,77,23,2554,708,162.84,2716.84
0,40,2,1,1,2,1,1,3,76,24,3549,1300,312,3861
0,1,1,3,2,3,1,1,2,7,93,21109,21832,1528.24,22637.24
0,5,1,3,3,2,3,1,1,79,21,41997,20648,16311.92,58308.92
0,39,1,1,1,2,1,1,1,17,83,16853,15090,2565.3,19418.3
0,49,1,3,3,3,2,3,1,60,40,31023,23349,14009.4,45032.4
0,46,1,1,2,3,2,3,3,52,48,236,416,216.32,452.32
0,27,1,3,3,1,3,1,1,77,23,6592,34047,26216.19,32808.19
0,34,1,2,2,2,2,2,2,51,49,22102,34134,17408.34,39510.34
0,20,1,2,3,2,2,1,1,31,69,29781,5001,1550.31,31331.31
0,35,1,2,1,1,3,1,1,13,87,34199,33514,4356.82,38555.82
0,18,2,3,3,2,3,2,3,7,93,3226,4632,4307.76,7533.76
0,22,1,2,3,2,3,3,3,59,41,27133,43092,25424.28,52557.28
0,32,1,1,3,1,2,1,2,4,96,39260,9517,380.68,39640.68
