Dummy,State,Loss Type,IV Location,IV Action,IV POI,CV Location,CV Action,CV POI,IV Liability,CV Liability,IV Damages,CV Damages,CV Payout,Total Payout (iv damage plus cv payout)
0,23,1,3,2,3,3,2,2,93,7,14573,46234,42997.62,57570.62
0,13,1,1,2,3,2,3,1,27,73,14368,46146,12459.42,26827.42
0,28,2,1,3,2,2,3,3,63,37,2035,3476,1286.12,3321.12
0,27,1,2,2,3,1,2,1,91,9,21367,41926,38152.66,59519.66
0,8,1,1,1,2,2,3,2,58,42,30758,46958,27235.64,57993.64
0,25,1,3,1,1,2,3,1,46,54,39555,45493,20926.78,60481.78
0,29,1,1,3,3,2,1,2,27,73,37491,18915,5107.05,42598.05
0,2,1,1,3,1,3,2,1,29,71,41223,6306,1828.74,43051.74
0,14,1,1,1,3,3,3,1,80,20,16394,25975,20780,37174
0,11,1,1,2,3,3,2,3,13,87,25091,20574,2674.62,27765.62
0,49,1,1,1,2,3,1,3,7,93,37843,46327,3242.89,41085.89
0,37,2,1,3,2,2,3,1,57,43,2745,1774,762.82,3507.82
0,15,1,3,1,3,2,3,1,36,64,36618,15251,5490.36,42108.36
0,28,2,1,3,1,1,1,3,61,39,2915,906,353.34,3268.34
0,2,2,1,3,2,1,2,3,93,7,2354,1361,95.27,2449.27
0,18,2,3,1,1,3,3,1,27,73,3577,2063,1505.99,5082.99
0,12,2,1,3,3,3,2,3,71,29,2915,1113,322.77,3237.77
0,28,2,3,3,2,1,2,3,56,44,4273,3728,1640.32,5913.32
0,28,2,3,2,3,2,1,3,69,31,2109,4243,1315.33,3424.33
0,6,1,3,2,2,1,2,2,86,14,22386,36778,31629.08,54015.08
0,38,1,3,3,3,2,1,1,5,95,40514,19624,981.2,41495.2
0,40,2,2,2,3,3,2,1,14,86,2494,3351,2881.86,5375.86
0,10,1,1,2,3,1,1,1,50,50,3866,22537,11268.5,15134.5
0,49,1,2,3,3,1,3,3,77,23,25336,36579,28165.83,53501.83
0,43,2,1,1,2,3,3,1,32,68,4040,2876,1955.68,5995.68
0,29,2,1,1,2,2,1,3,32,68,584,1408,957.44,1541.44
0,48,2,1,2,2,3,1,2,9,91,3861,2493,2268.63,6129.63
0,3,2,3,2,1,2,2,1,84,16,2283,685,109.6,2392.6
0,35,2,2,3,2,1,2,3,84,16,2896,1874,299.84,3195.84
0,25,1,2,3,3,2,2,3,82,18,9588,6094,4997.08,14585.08
0,47,1,2,3,2,3,3,1,94,6,43267,18138,17049.72,60316.72
0,33,2,2,1,1,2,2,1,45,55,1765,1493,821.15,2586.15
0,50,2,2,1,1,2,3,2,3,97,525,3886,3769.42,4294.42
0,3,2,3,1,1,3,1,3,16,84,4928,3609,3031.56,7959.56
0,3,1,3,3,3,3,3,2,9,91,46181,43420,3907.8,50088.8
0,40,2,2,2,1,1,3,1,91,9,4940,2382,214.38,5154.38
0,40,1,3,2,1,3,3,2,32,68,26824,23546,7534.72,34358.72
0,24,1,1,1,1,3,3,2,50,50,41024,32368,16184,57208
0,20,2,1,2,2,1,1,2,9,91,1100,4980,4531.8,5631.8
0,11,2,2,3,1,3,2,2,94,6,2857,4622,277.32,3134.32
0,31,1,2,3,3,3,1,3,94,6,137,24300,22842,22979
0,1,2,3,3,1,2,1,2,45,55,4456,1811,996.05,5452.05
0,7,1,1,1,2,2,1,1,68,32,25967,8436,5736.48,31703.48
0,13,1,2,2,3,1,1,3,49,51,23895,24550,12029.5,35924.5
0,4,2,2,3,3,2,3,3,84,16,4263,1521,243.36,4506.36
0,47,1,1,1,2,2,1,3,4,96,19277,6763,270.52,19547.52
0,17,2,3,2,2,1,2,3,42,58,4878,669,388.02,5266.02
0,29,1,1,2,3,1,3,1,7,93,19200,15209,1064.63,20264.63
0,47,2,1,1,1,1,2,1,2,98,4476,1493,1463.14,5939.14
0,24,1,2,2,3,2,1,2,52,48,25293,9713,5050.76,30343.76
0,11,1,3,1,3,2,1,3,35,65,9446,28438,9953.3,19399.3
0,42,2,1,2,1,3,3,1,83,17,2287,4219,717.23,3004.23
0,46,2,3,1,1,3,3,3,91,9,2945,3789,341.01,3286.01
0,37,2,1,3,2,3,2,2,20,80,4761,658,526.4,5287.4
0,7,2,2,2,1,1,1,1,80,20,2961,4751,950.2,3911.2
0,14,1,3,2,3,3,3,1,60,40,5658,37409,22445.4,28103.4
0,24,1,2,2,3,2,2,1,32,68,22440,18685,5979.2,28419.2
0,16,2,2,1,3,1,2,1,86,14,2304,2636,369.04,2673.04
0,32,2,3,2,2,3,1,2,81,19,1102,4217,801.23,1903.23
0,46,2,2,3,3,1,1,2,78,22,4097,985,216.7,4313.7
0,26,2,2,3,2,3,1,3,99,1,1226,2326,23.26,1249.26
0,42,2,3,2,1,3,1,2,13,87,4989,3583,3117.21,8106.21
0,7,2,2,1,3,3,2,3,91,9,2131,3530,317.7,2448.7
0,14,2,2,3,2,2,3,1,90,10,3497,1698,169.8,3666.8
0,49,2,1,1,2,1,2,3,80,20,2534,4927,985.4,3519.4
0,30,2,2,2,1,2,3,2,69,31,1626,2434,754.54,2380.54
0,18,2,3,3,3,2,2,3,18,82,1420,3719,3049.58,4469.58
0,47,2,2,1,1,2,1,3,76,24,1156,589,141.36,1297.36
0,17,2,2,1,2,2,1,1,22,78,4800,3025,2359.5,7159.5
0,21,2,2,1,2,3,1,2,39,61,2519,1949,1188.89,3707.89
0,45,2,3,1,2,1,1,1,30,70,3451,3848,2693.6,6144.6
0,14,2,3,2,2,3,2,1,20,80,4256,2775,2220,6476
0,25,2,2,3,2,1,1,3,59,41,1609,2923,1198.43,2807.43
0,24,2,3,3,2,1,3,1,49,51,2735,600,306,3041
0,10,2,2,3,2,2,1,1,61,39,1878,3610,1407.9,3285.9
0,42,2,1,1,3,1,2,1,89,11,829,2890,317.9,1146.9
0,46,2,2,3,2,2,2,3,57,43,2347,4595,1975.85,4322.85
0,4,2,1,3,2,3,1,1,84,16,4542,4829,772.64,5314.64
0,48,2,2,1,1,1,2,3,91,9,4780,3421,307.89,5087.89
0,32,2,2,3,2,2,1,3,49,51,1183,3669,1871.19,3054.19
0,33,2,2,1,1,1,3,2,95,5,3321,3887,194.35,3515.35
0,50,2,1,1,3,3,3,3,16,84,4878,3910,3284.4,8162.4
0,2,2,3,3,2,1,1,3,86,14,1380,2125,297.5,1677.5
0,32,2,2,1,3,3,1,3,4,96,1498,2225,2136,3634
0,49,2,3,3,3,2,3,3,13,87,2584,3432,2985.84,5569.84
0,19,2,1,1,1,2,3,1,41,59,4325,2480,1463.2,5788.2
0,49,2,1,2,3,2,2,1,89,11,3110,612,67.32,3177.32
0,22,2,1,2,2,3,2,1,23,77,4491,4906,3777.62,8268.62
0,1,2,3,2,1,2,3,1,90,10,3572,638,63.8,3635.8
0,31,2,3,1,1,2,2,1,70,30,1339,2632,789.6,2128.6
0,20,2,2,2,2,3,2,1,31,69,3811,2912,2009.28,5820.28
0,30,2,1,2,2,2,1,3,21,79,4111,2705,2136.95,6247.95
0,31,2,2,2,1,2,3,2,31,69,596,547,377.43,973.43
0,35,2,3,1,3,2,3,1,97,3,2831,3445,103.35,2934.35
0,50,2,1,2,3,3,3,3,86,14,644,3009,421.26,1065.26
0,50,2,2,2,3,2,3,2,28,72,4791,1039,748.08,5539.08
0,45,2,3,2,1,1,2,3,86,14,4105,3265,457.1,4562.1
0,10,2,3,1,2,2,3,1,66,34,3890,635,215.9,4105.9
0,26,2,2,3,1,1,1,1,26,74,1170,696,515.04,1685.04
0,26,2,1,2,3,1,2,3,61,39,2962,2112,823.68,3785.68
0,35,2,1,1,2,3,1,2,30,70,1679,3564,2494.8,4173.8
0,44,2,2,3,3,3,3,3,43,57,4648,4847,2762.79,7410.79
0,39,2,2,1,3,1,2,1,85,15,2201,4665,699.75,2900.75
0,26,2,2,3,1,1,1,3,16,84,4308,4202,3529.68,7837.68
0,13,2,2,1,3,2,1,2,17,83,2456,1177,976.91,3432.91
0,11,2,3,2,3,3,1,3,62,38,3442,2105,799.9,4241.9
0,24,2,2,1,3,3,2,3,100,0,1527,3937,0,1527
0,47,2,2,2,1,1,1,1,61,39,1740,2557,997.23,2737.23
0,44,2,3,1,3,1,1,3,69,31,2896,4427,1372.37,4268.37
0,16,2,2,1,2,2,2,1,4,96,2070,683,655.68,2725.68
0,12,2,2,1,3,1,1,3,34,66,2468,1580,1042.8,3510.8
0,33,2,3,2,2,1,2,1,30,70,4853,1220,854,5707
0,2,2,1,2,2,3,1,2,27,73,2369,617,450.41,2819.41
0,24,2,2,2,2,3,3,2,10,90,2781,1379,1241.1,4022.1
0,34,2,1,3,1,2,1,3,48,52,2694,3777,1964.04,4658.04
0,4,2,1,1,3,3,1,1,60,40,3519,2123,849.2,4368.2
0,20,2,2,1,1,2,2,3,100,0,2686,4418,0,2686
0,1,2,3,1,1,1,3,1,50,50,2814,1062,531,3345
0,26,2,3,2,2,1,1,1,48,52,525,931,484.12,1009.12
0,26,2,1,3,2,3,2,1,48,52,4284,3355,1744.6,6028.6
0,47,2,2,3,1,1,3,1,56,44,4140,4429,1948.76,6088.76
0,50,2,2,2,2,1,1,2,73,27,2587,4015,1084.05,3671.05
0,5,2,2,1,2,2,3,2,39,61,2838,4979,3037.19,5875.19
0,2,2,1,1,1,2,1,1,100,0,4217,2161,0,4217
0,32,2,2,1,1,3,3,3,25,75,3937,4674,3505.5,7442.5
0,49,2,1,3,2,2,1,1,14,86,2371,2281,1961.66,4332.66
0,32,2,1,1,2,1,2,3,21,79,1203,1009,797.11,2000.11
0,29,2,1,1,2,3,2,1,30,70,4208,3679,2575.3,6783.3
0,3,2,2,3,1,1,3,3,44,56,4847,1513,847.28,5694.28
0,36,2,1,1,2,1,3,2,49,51,3474,4178,2130.78,5604.78
0,26,2,3,1,1,1,3,3,83,17,1629,820,139.4,1768.4
0,11,2,1,1,3,3,2,1,29,71,1360,4499,3194.29,4554.29
0,10,2,3,2,2,2,3,1,93,7,3372,3330,233.1,3605.1
0,33,2,2,3,3,3,2,1,75,25,909,1091,272.75,1181.75
0,31,2,1,2,2,2,1,3,20,80,4542,3910,3128,7670
0,38,2,2,2,3,3,1,1,68,32,4927,586,187.52,5114.52
0,47,2,2,2,3,3,3,3,68,32,1315,2687,859.84,2174.84
0,1,2,1,2,2,3,1,3,61,39,4110,2237,872.43,4982.43
0,24,2,2,2,3,1,3,1,55,45,3395,1155,519.75,3914.75
0,8,2,2,3,1,3,3,3,15,85,4113,4720,4012,8125
0,29,2,2,2,1,3,2,3,71,29,992,2094,607.26,1599.26
0,40,2,2,1,3,3,1,3,14,86,3745,1080,928.8,4673.8
0,26,2,2,1,2,1,3,1,55,45,4526,1847,831.15,5357.15
0,38,2,2,1,2,1,3,3,2,98,1865,5000,4900,6765
0,15,2,3,3,1,2,3,3,87,13,3794,3300,429,4223
0,6,2,3,3,3,2,1,2,62,38,724,1710,649.8,1373.8
0,13,2,2,1,2,2,1,2,54,46,2447,3802,1748.92,4195.92
0,33,2,2,1,2,1,2,3,52,48,1622,818,392.64,2014.64
0,38,2,3,3,2,3,1,3,16,84,916,3233,2715.72,3631.72
0,43,2,3,1,2,2,1,1,80,20,789,2343,468.6,1257.6
0,49,2,1,3,1,3,3,3,86,14,3466,3200,448,3914
0,4,2,1,1,2,1,3,2,13,87,1872,1635,1422.45,3294.45
0,42,2,1,3,2,1,3,2,47,53,1645,3361,1781.33,3426.33
0,11,2,2,1,3,2,3,1,3,97,4278,3345,3244.65,7522.65
0,35,2,2,2,3,2,1,1,96,4,3241,2936,117.44,3358.44
0,27,2,2,2,1,2,3,3,17,83,2583,2677,2221.91,4804.91
0,20,2,3,1,1,2,3,1,33,67,1007,827,554.09,1561.09
0,18,2,1,2,3,2,3,3,22,78,3706,667,520.26,4226.26
0,7,2,1,1,1,1,1,1,35,65,1433,2752,1788.8,3221.8
0,18,2,1,3,3,1,2,2,3,97,2931,3239,3141.83,6072.83
0,20,2,2,2,2,1,1,2,38,62,3067,3065,1900.3,4967.3
0,35,2,3,1,3,1,3,2,100,0,2661,4532,0,2661
0,37,2,2,1,1,1,2,1,41,59,4960,1412,833.08,5793.08
0,44,2,1,3,3,1,3,1,92,8,2148,689,55.12,2203.12
0,15,2,2,1,3,3,1,1,39,61,2395,4700,2867,5262
0,37,2,2,2,3,1,1,3,83,17,1009,1274,216.58,1225.58
0,15,2,2,1,2,2,2,1,47,53,1543,1009,534.77,2077.77
0,14,2,2,1,2,2,2,3,55,45,1517,4220,1899,3416
0,23,2,1,1,3,1,3,2,97,3,3199,4975,149.25,3348.25
0,14,2,2,3,3,3,1,3,15,85,1635,2984,2536.4,4171.4
0,28,2,1,2,1,1,1,1,36,64,2848,4224,2703.36,5551.36
0,12,2,1,2,2,1,2,3,26,74,3299,548,405.52,3704.52
0,45,2,3,3,2,1,1,1,72,28,3594,1882,526.96,4120.96
0,27,2,3,2,3,3,2,3,79,21,1888,1342,281.82,2169.82
0,19,2,1,3,2,2,1,1,53,47,1486,2656,1248.32,2734.32
0,29,2,3,2,1,3,1,3,70,30,1499,3158,947.4,2446.4
0,47,2,1,3,1,1,2,1,29,71,542,2873,2039.83,2581.83
0,14,2,3,3,2,1,3,2,3,97,1616,1741,1688.77,3304.77
0,31,2,1,1,3,3,1,1,21,79,1025,3335,2634.65,3659.65
0,47,2,3,2,3,3,2,1,35,65,2239,2499,1624.35,3863.35
0,30,2,1,1,3,2,1,2,90,10,2394,939,93.9,2487.9
0,1,2,3,2,1,1,3,2,100,0,1630,3061,0,1630
0,34,2,1,3,2,2,3,2,83,17,978,3456,587.52,1565.52
0,29,2,1,1,1,2,2,2,10,90,3664,3893,3503.7,7167.7
0,39,2,3,3,3,3,1,2,68,32,1063,4329,1385.28,2448.28
0,12,2,2,1,2,1,3,2,74,26,1929,2253,585.78,2514.78
0,1,2,2,1,1,1,1,2,75,25,4372,1237,309.25,4681.25
0,6,2,3,1,3,1,2,1,82,18,1738,3474,625.32,2363.32
0,3,2,1,3,1,1,3,3,18,82,4514,3760,3083.2,7597.2
0,50,2,2,3,1,2,1,1,90,10,4351,3205,320.5,4671.5
0,13,2,2,2,3,3,1,3,23,77,4425,2212,1703.24,6128.24
0,11,2,3,3,2,2,2,1,33,67,4830,3253,2179.51,7009.51
0,45,2,3,2,1,1,1,3,14,86,2624,1459,1254.74,3878.74
0,20,2,2,3,1,3,1,2,87,13,1047,2740,356.2,1403.2
0,5,2,2,2,2,2,2,3,73,27,1057,3783,1021.41,2078.41
0,30,2,2,2,1,1,3,3,12,88,2748,4201,3696.88,6444.88
0,45,2,1,2,3,2,1,2,63,37,3316,2612,966.44,4282.44
0,23,2,3,3,1,1,3,3,66,34,2874,3801,1292.34,4166.34
0,41,2,3,2,3,2,3,1,71,29,3765,1739,504.31,4269.31
0,1,2,3,1,1,3,3,1,57,43,3477,4259,1831.37,5308.37
0,13,2,3,3,1,1,1,1,46,54,4435,4752,2566.08,7001.08
0,45,2,3,3,1,1,2,2,98,2,4764,1742,34.84,4798.84
0,19,2,3,3,3,3,1,2,62,38,4475,3799,1443.62,5918.62
0,2,2,1,2,3,1,1,3,48,52,3883,4843,2518.36,6401.36
0,32,2,3,3,2,3,3,3,65,35,1204,4421,1547.35,2751.35
0,12,2,2,2,1,3,1,2,27,73,1136,2560,1868.8,3004.8
0,38,2,1,1,3,3,1,3,75,25,4008,4443,1110.75,5118.75
0,5,2,1,3,2,1,1,2,39,61,1567,4714,2875.54,4442.54
0,26,2,2,3,3,2,2,3,25,75,4380,4720,3540,7920
0,27,2,1,2,2,1,3,2,81,19,596,2986,567.34,1163.34
0,2,2,2,2,3,1,1,3,48,52,2923,4802,2497.04,5420.04
0,30,2,1,3,3,1,3,3,22,78,4184,3311,2582.58,6766.58
0,49,2,3,2,1,2,2,2,28,72,4536,3602,2593.44,7129.44
0,39,2,3,3,1,1,2,3,52,48,3935,1070,513.6,4448.6
0,30,2,2,2,3,2,1,3,89,11,2466,1979,217.69,2683.69
0,13,2,1,2,3,1,2,3,46,54,4037,3504,1892.16,5929.16
0,37,2,3,3,3,2,2,2,51,49,2750,1901,931.49,3681.49
0,19,2,2,2,3,2,2,3,80,20,671,1872,374.4,1045.4
0,5,2,1,2,3,2,3,2,85,15,4983,1452,217.8,5200.8
0,33,2,1,1,3,1,3,1,60,40,4120,2776,1110.4,5230.4
0,28,2,2,2,3,1,3,3,91,9,2271,919,82.71,2353.71
0,45,2,2,2,2,2,3,2,68,32,3028,4245,1358.4,4386.4
0,17,2,1,1,3,1,3,1,92,8,4407,3133,250.64,4657.64
0,41,2,1,2,2,2,3,1,76,24,2779,4497,1079.28,3858.28
0,7,2,3,1,3,1,2,1,19,81,2257,4937,3998.97,6255.97
0,1,2,3,1,2,2,1,1,76,24,3514,3434,824.16,4338.16
0,37,2,1,2,3,3,3,2,61,39,4194,3494,1362.66,5556.66
0,39,2,3,1,1,2,1,3,52,48,525,4283,2055.84,2580.84
0,38,2,3,1,2,2,2,2,9,91,1156,1111,1011.01,2167.01
0,20,2,1,1,2,1,2,2,3,97,4990,787,763.39,5753.39
0,2,2,1,1,3,3,3,3,12,88,768,3861,3397.68,4165.68
0,28,2,1,1,3,2,3,2,88,12,4560,3506,420.72,4980.72
0,43,2,1,1,2,1,2,3,6,94,3219,4921,4625.74,7844.74
0,9,2,2,3,1,3,1,3,6,94,2655,1497,1407.18,4062.18
0,6,2,2,3,2,2,2,2,54,46,1196,3707,1705.22,2901.22
0,30,2,1,3,3,3,2,3,7,93,2628,4908,4564.44,7192.44
0,2,2,3,1,1,2,1,3,52,48,3291,2519,1209.12,4500.12
0,35,2,2,1,1,1,2,2,25,75,4676,3049,2286.75,6962.75
0,41,2,1,3,1,1,2,3,100,0,3498,2525,0,3498
0,38,2,3,2,2,3,1,1,36,64,4200,1410,902.4,5102.4
0,11,2,3,1,1,3,3,1,94,6,4119,3441,206.46,4325.46
0,39,2,3,3,3,2,2,1,72,28,3083,1573,440.44,3523.44
0,15,2,2,2,1,1,2,3,78,22,1919,4696,1033.12,2952.12
0,45,2,1,2,3,2,3,3,79,21,2242,3540,743.4,2985.4
0,2,2,2,3,2,2,1,2,44,56,1336,4214,2359.84,3695.84
0,24,2,2,1,3,2,1,2,50,50,1201,1521,760.5,1961.5
0,18,2,1,3,3,1,1,1,91,9,1109,1035,93.15,1202.15
0,8,2,2,1,1,3,1,3,4,96,3095,933,895.68,3990.68
0,4,2,3,2,2,2,1,1,67,33,2572,4448,1467.84,4039.84
0,25,2,3,3,1,3,2,2,98,2,4479,4566,91.32,4570.32
0,36,2,3,2,3,2,1,2,84,16,642,3835,613.6,1255.6
0,36,2,3,2,2,1,2,1,26,74,2481,1716,1269.84,3750.84
0,2,2,3,3,3,2,1,1,94,6,3341,4337,260.22,3601.22
0,31,2,3,3,2,2,1,3,40,60,537,4627,2776.2,3313.2
0,42,2,3,2,1,1,2,2,68,32,2885,4285,1371.2,4256.2
0,38,2,1,2,1,2,3,2,40,60,4070,2439,1463.4,5533.4
