Loss Type,IV Action,CV Action,CV Location,IV POI,CV POI,Min Liability
ROW,2,2,1,1,1,70
ROW,2,2,1,1,2,80
ROW,2,2,1,1,3,90
ROW,2,2,1,2,1,80
ROW,2,2,1,3,1,70
ROW,2,3,1,1,1,70
ROW,2,3,1,1,2,80
ROW,2,3,1,1,3,90
ROW,2,3,1,2,1,80
ROW,2,3,1,3,1,70
ROW,2,1,1,1,1,70
ROW,2,1,1,1,2,80
ROW,2,1,1,1,3,90
ROW,2,1,1,2,1,80
ROW,2,1,1,3,1,70
ROW,1,3,1,1,1,70
ROW,1,3,1,1,2,80
ROW,1,3,1,1,3,90
ROW,1,3,1,2,1,80
ROW,1,3,1,3,1,70
ROW,1,1,1,1,1,70
ROW,1,1,1,1,2,80
ROW,1,1,1,1,3,90
ROW,1,1,1,2,1,80
ROW,1,1,1,3,1,70
ROW,2,1,2,1,1,70
ROW,2,1,2,1,2,80
ROW,2,1,2,1,3,90
ROW,2,1,2,2,1,80
ROW,2,1,2,3,1,70
ROW,3,1,2,1,1,70
ROW,3,1,2,1,2,80
ROW,3,1,2,1,3,90
ROW,3,1,2,2,1,80
ROW,3,1,2,3,1,70
ROW,1,2,2,1,1,70
ROW,1,2,2,1,2,80
ROW,1,2,2,1,3,90
ROW,1,2,2,2,1,80
ROW,1,2,2,3,1,70
ROW,1,3,2,1,1,70
ROW,1,3,2,1,2,80
ROW,1,3,2,1,3,90
ROW,1,3,2,2,1,80
ROW,1,3,2,3,1,70
ROW,2,2,3,1,1,70
ROW,2,2,3,1,2,80
ROW,2,2,3,1,3,90
ROW,2,2,3,2,1,80
ROW,2,2,3,3,1,70
ROW,2,1,3,1,1,70
ROW,2,1,3,1,2,80
ROW,2,1,3,1,3,90
ROW,2,1,3,2,1,80
ROW,2,1,3,3,1,70
ROW,3,2,3,1,1,70
ROW,3,2,3,1,2,80
ROW,3,2,3,1,3,90
ROW,3,2,3,2,1,80
ROW,3,2,3,3,1,70
ROW,1,2,3,1,1,70
ROW,1,2,3,1,2,80
ROW,1,2,3,1,3,90
ROW,1,2,3,2,1,80
ROW,1,2,3,3,1,70
ROW,1,1,3,1,1,70
ROW,1,1,3,1,2,80
ROW,1,1,3,1,3,90
ROW,1,1,3,2,1,80
ROW,1,1,3,3,1,70
